A0001,toothpaste,Toiletries,,feature=Brush teeth
A0002,toothpaste,Toiletries,,feature=Brush teeth
A0003,Steel cup,Toiletries,,feature=Brush teeth
A0004,Shavers,Toiletries,,feature=Shave
A0005,Shavers,Toiletries,,feature=Shave
A0006,Paper Cup,General,,feature=Brush teeth
A0007,Snacks-C,Snacks,,feature=Food
A0008,Snacks-B,Snacks,,feature=Food
A0009,Snacks-A,Snacks,,feature=Food
A0010,Water-B,Water,,feature=Drink
A0011,Water-A,Water,,feature=Drink
A0012,Soda,Soft Drink,,feature=Drink
A0013,Soda,Soft Drink,,feature=Drink
A0014,Soda,Soft Drink,,feature=Drink
A0015,Orange Juice,Juice,,feature=Drink
A0016,Watermelon Juice,Juice,,feature=Drink
A0017,Tomato Juice,Juice,,feature=Drink
